"station","region","state","station_code","first date","height","longitude","latitude"
QUEIMADAS,NE,BA,A436,"2008-05-23",315.0,-39.61694443,-10.984645
MACAU,NE,RN,A317,"2007-01-06",32.0,-36.57305554,-5.15111111
SAQUAREMA - SAMPAIO CORREIA,SE,RJ,A667,"2019-01-01",26.0,-42.60888888,-22.8711111
SANTANA DO LIVRAMENTO,S,RS,A804,"2001-11-22",328.0,-55.40138888,-30.75055555
VILA VELHA,SE,ES,A634,"2017-02-15",25.0,-40.40388888,-20.46694443
GOVERNADOR VALADARES,SE,MG,A532,"2007-05-27",214.0,-41.97666666,-18.83027777
CABROBO,NE,PE,A329,"2007-09-04",342.74,-39.31388888,-8.50305555
OURO BRANCO,SE,MG,A513,"2006-07-28",1061.0,-43.75611111,-20.54583333
BAURU,SE,SP,A705,"2001-08-30",666.0,-49.028877,-22.358052
DIAMANTINA,SE,MG,A537,"2007-06-05",1359.25,-43.64805555,-18.231052
SANTIAGO,S,RS,A833,"2009-02-04",394.0,-54.88555555,-29.19138888
FEIRA DE SANTANA,NE,BA,A413,"2007-05-26",231.0,-38.96722221,-12.19583333
ILHA DO MEL,S,PR,A847,"2007-03-23",1.0,-48.32583332,-25.49444444
CACHOEIRA PAULISTA,SE,SP,A769,"2017-10-20",586.0,-45.005444,-22.68888888
CORRENTE,NE,PI,A374,"2018-03-28",452.0,-45.17305554,-10.42916666
SAO SIMAO,CO,GO,A011,"2006-07-15",492.45,-50.61666666,-18.96666666
SAPEZAL,CO,MT,A911,"2017-10-20",105.0,-58.76333333,-10.16583333
APUI,N,AM,A113,"2008-07-19",160.0,-59.888561,-7.205475
CAIAPONIA,CO,GO,A023,"2007-05-21",740.1,-51.81749999,-16.96666666
SAO LUIS DO QUITUNDE,NE,AL,A356,"2008-09-08",19.0,-35.56583333,-9.287481
FRANCA,SE,SP,A708,"2002-12-12",1026.0,-47.37999999,-20.57999999
PEF YAUARETE,N,AM,S115,"2016-12-01",-9999.0,-69.19194444,0.59944444
PICOS,NE,PI,A343,"2008-12-12",233.0,-41.40416666,-7.07083332
DRACENA,SE,SP,A762,"2016-11-03",720.0,-51.55222222,-21.457699
IVAI,S,PR,A818,"2006-07-11",808.0,-50.853853,-25.010757
RONDONOPOLIS,CO,MT,A907,"2003-11-17",289.88,-54.56666666,-16.45
SAO VICENTE DO SUL,S,RS,A889,"2016-04-06",134.0,-54.69416666,-29.70194444
TEOFILO OTONI,SE,MG,A527,"2006-08-25",475.0,-41.515423,-17.89284
FAROL de SANTANA,NE,MA,A217,"2008-11-28",9.87,-43.62388888,-2.270811
LAGES,S,SC,A865,"2014-11-06",955.0,-50.335457,-27.80222222
ITUVERAVA,SE,SP,A753,"2008-07-17",610.58,-47.77499999,-20.35944444
NOVO HORIZONTE,S,SC,A816,"2008-09-20",960.0,-52.85027777,-26.40638888
PIUM,N,TO,A051,"2016-04-06",161.0,-49.62944443,-10.476944
ALEGRETE,S,RS,A826,"2006-09-28",121.0,-55.525486,-29.709083
COLINAS,NE,MA,A222,"2008-06-03",179.0,-44.23333333,-6.03305554
SACRAMENTO,SE,MG,A525,"2006-08-19",913.12,-47.434102,-19.875271
CAPAO DO LEAO (PELOTAS),S,RS,A887,"2019-07-18",13.0,-52.40722222,-31.8025
SANTA MARIA MADALENA,SE,RJ,A630,"2018-10-16",517.0,-42.01027777,-21.95055555
AQUIDAUANA,CO,MS,A719,"2006-11-01",155.0,-55.78388888,-20.47555554
PATOS,NE,PB,A321,"2007-07-21",263.66,-37.27249999,-7.07972221
TORRES,S,RS,A808,"2006-06-01",8.44,-49.73305554,-29.35027777
TIANGUA,NE,CE,A368,"2018-03-15",756.0,-41.011881,-3.732169
FORTE PRINCIPE,N,RO,S101,"2016-12-01",-9999.0,-64.41999999,-12.42999999
GOIOERE,S,PR,A825,"2019-01-01",452.34,-53.03055554,-24.15833333
GARANHUNS,NE,PE,A322,"2007-07-08",827.78,-36.493381,-8.90694444
ITACOATIARA,N,AM,A121,"2008-04-17",74.0,-58.48277777,-3.13305554
CAMPO VERDE,CO,MT,A912,"2006-11-21",749.0,-55.13555555,-15.52749999
ALEGRE,SE,ES,A617,"2006-10-25",138.0,-41.48888888,-20.75055555
PARANATINGA,CO,MT,A915,"2006-12-19",476.91,-54.03527777,-14.42138888
RIO DE JANEIRO - JACAREPAGUA,SE,RJ,A636,"2017-08-10",20.0,-43.40277777,-22.93972221
VALPARAISO,SE,SP,A734,"2007-08-30",381.9,-50.930158,-21.319138
CACAPAVA DO SUL,S,RS,A812,"2006-06-22",420.82,-53.46705,-30.545317
GUARDA-MOR,SE,MG,A546,"2007-07-11",997.01,-47.19916666,-17.56138888
CAMPINA VERDE,SE,MG,A519,"2006-07-15",559.07,-49.51805554,-19.53916666
NOVA TEBAS,S,PR,A822,"2006-12-21",656.24,-51.96305555,-24.43722221
FORTE DE COPACABANA,SE,RJ,A652,"2007-05-18",42.0,-43.19027777,-22.98833333
PARNAIBA,NE,PI,A308,"2003-02-06",79.5,-41.78305554,-3.08638888
ARACUAI,SE,MG,A566,"2017-05-19",308.0,-42.44055555,-16.84888888
PONTA PORA,CO,MS,A703,"2001-09-07",675.0,-55.716317,-22.552448
CACERES,CO,MT,A941,"2012-03-30",123.53,-57.69277777,-16.07444443
BOM JARDIM DA SERRA - MORRO DA IGREJA,S,SC,A845,"2007-06-17",1810.0,-49.47961,-28.126992
OIAPOQUE,N,AP,A242,"2008-09-11",21.0,-51.8625,3.81361111
CAMPOS DO JORDAO,SE,SP,A706,"2002-03-13",1662.95,-45.603836,-22.750231
PORANGATU,CO,GO,A005,"2018-09-13",365.5,-49.117478,-13.30944444
SERRA DOS AIMORES,SE,MG,A522,"2006-08-21",211.97,-40.24972221,-17.7986111
CONCEICAO DO ARAGUAIA,N,PA,A241,"2008-09-04",180.0,-49.27416666,-8.25916666
ERECHIM,S,RS,A828,"2006-11-25",777.08,-52.305805,-27.65771
DTCEA TEFE,N,AM,S117,"2016-12-01",-9999.0,-64.72305554,-3.37722221
PARANAPOEMA,S,PR,A850,"2008-03-04",311.0,-52.13444444,-22.49166666
CAMPOS SALES,NE,CE,A347,"2008-03-07",577.95,-40.362678,-7.07773
MANACAPURU,N,AM,A119,"2008-04-10",55.0,-60.62833332,-3.29472221
CARATINGA,SE,MG,A554,"2007-05-24",615.0,-42.137146,-19.735757
PASSA QUATRO,SE,MG,A529,"2007-05-30",1040.0,-44.96166666,-22.395799
ARQ.SAO PEDRO E SAO PAULO,NE,RN,A302,"2003-11-02",15.0,-29.31666666,0.916877
DTCEA VILHENA,N,RO,S104,"2016-12-01",-9999.0,-60.14916666,-12.75055555
CLEVELANDIA,S,PR,A876,"2008-05-15",980.0,-52.3486111,-26.41722221
ITABAIANINHA,NE,SE,A417,"2007-05-23",208.0,-37.79472221,-11.27249999
NOVO ARIPUANA,N,AM,A144,"2019-07-18",45.0,-60.38055554,-8.0911111
JAPIRA,S,PR,A871,"2008-02-29",694.0,-50.18055554,-23.77305554
CASTANHAL,N,PA,A202,"2003-01-24",65.0,-47.93083332,-1.30083333
ARIQUEMES,N,RO,A940,"2008-07-18",140.0,-62.961873,-9.94888888
ITAJAI,S,SC,A868,"2010-06-24",18.0,-48.76194444,-26.95083333
FEIJO,N,AC,A138,"2009-09-24",163.0,-70.343594,-8.142654
EUCLIDES DA CUNHA,NE,BA,A442,"2008-03-31",431.96,-38.996605,-10.53722221
AGUA BOA,CO,MT,A908,"2006-12-16",440.0,-52.21166666,-14.01611111
AVARE,SE,SP,A725,"2006-09-22",776.36,-48.9411111,-23.09972221
S. G. DA CACHOEIRA,N,AM,A134,"2011-08-31",90.0,-67.06111111,-0.12499999
BENTO GONCALVES,S,RS,A840,"2006-12-01",640.0,-51.534202,-29.164581
TUPA,SE,SP,A768,"2017-05-12",498.0,-50.490251,-21.92722221
VITORIA,SE,ES,A612,"2006-10-31",9.0,-40.3,-20.26666666
POCO VERDE,NE,SE,A419,"2008-04-03",367.01,-38.10777777,-10.73749999
GUARANTA DO NORTE,CO,MT,A906,"2002-12-20",320.0,-54.88333333,-9.95
ITUPORANGA,S,SC,A863,"2008-03-04",484.0,-49.64666666,-27.41833332
SANTA RITA DE CASSIA,NE,BA,A415,"2007-05-28",450.01,-44.52499999,-11.00277777
FORTALEZA,NE,CE,A305,"2003-02-18",29.55,-38.53777777,-3.815701
FORMOSO DO ARAGUAIA,N,TO,A039,"2008-04-27",220.0,-49.608215,-11.887377
BELO HORIZONTE - CERCADINHO,SE,MG,F501,"2013-12-27",1214.0,-43.95861111,-19.97999999
AFONSO CLAUDIO,SE,ES,A657,"2011-09-24",520.0,-41.10694444,-20.10416666
MARILIA,SE,SP,A763,"2017-05-15",660.0,-49.965,-22.235222
DOM ELISEU,N,PA,S107,"2016-12-01",251.0,-47.55,-4.28055554
FLORESTA,NE,PE,A351,"2008-09-15",332.0,-38.58388888,-8.5936111
ITAPEVA,SE,SP,A714,"2006-07-25",745.0,-48.88527777,-23.98138888
INACIO MARTINS,S,PR,A823,"2006-10-16",1260.0,-51.077946,-25.56583333
SAO CARLOS,SE,SP,A711,"2006-09-04",863.0,-47.88333333,-21.97972221
ECOLOGIA AGRICOLA,SE,RJ,A601,"2000-05-07",33.0,-43.68333333,-22.8
CARIRA,NE,SE,A420,"2008-03-28",308.0,-37.74722221,-10.39944444
PEDRO AFONSO,N,TO,A020,"2007-01-23",189.71,-48.177259,-8.9686111
BONITO,CO,MS,S704,"2018-08-06",329.0,-56.450442,-21.24666666
RANCHARIA,SE,SP,A718,"2006-09-01",398.75,-50.97416666,-22.37249999
COLINAS DO TOCANTINS,N,TO,A049,"2016-11-11",200.0,-48.478605,-8.092708
SANTA FE DO ARAGUAIA,N,TO,A048,"2016-07-30",171.0,-48.781267,-7.12416666
SAO MIGUEL DO ARAGUAIA,CO,GO,A031,"2017-06-29",340.0,-50.33583333,-12.81972221
TUCURUI,N,PA,A229,"2008-03-01",148.0,-49.674956,-3.82276
BOCA DO ACRE,N,AM,A110,"2008-07-15",111.98,-67.33222221,-8.77666666
PEF ESTIRAO DO EQUADOR,N,AM,S116,"2016-12-01",-9999.0,-71.61749999,-4.52999999
PALMEIRA DAS MISSOES,S,RS,A856,"2008-02-26",631.0,-53.31694443,-27.92027777
SAO SEBASTIAO DO PARAISO,SE,MG,A561,"2015-08-17",845.0,-47.11416666,-20.909892
LAGOA VERMELHA,S,RS,A844,"2007-03-02",842.58,-51.51222222,-28.22194443
MAUES,N,AM,A122,"2008-04-22",35.0,-57.6736111,-3.39888888
DUQUE DE CAXIAS - XEREM,SE,RJ,A603,"2019-01-01",22.0,-43.28222221,-22.58972221
COSTA RICA,CO,MS,A760,"2012-12-04",730.0,-53.171261,-18.492665
RIO DE JANEIRO - FORTE DE COPACABANA,SE,RJ,A652,"2019-01-01",25.59,-43.19055555,-22.98833333
MONTE ALEGRE DE GOIAS,CO,GO,A032,"2007-06-07",1253.0,-46.88972221,-13.24805555
ARARANGUA,S,SC,A867,"2008-09-28",12.0,-49.49792,-28.931353
CAXIAS,NE,MA,A237,"2008-07-13",84.85,-43.3436111,-4.821352
ROSARIO OESTE,CO,MT,A944,"2019-05-30",195.0,-56.44194444,-14.82888888
CASA BRANCA,SE,SP,A738,"2007-06-25",734.15,-47.07528,-21.77972221
QUERENCIA,CO,MT,A916,"2007-07-18",360.59,-52.19444444,-12.5986111
CAMAQUA,S,RS,A838,"2006-12-12",92.3,-51.83424,-30.807953
SAO BENTO,NE,MA,S108,"2016-12-01",-9999.0,-44.85,-2.7
ALTAMIRA,N,PA,A253,"2018-10-25",191.0,-52.39472221,-3.27027777
IRECE,NE,BA,A424,"2008-03-31",768.42,-41.86444444,-11.32888888
ARCO VERDE,NE,PE,A309,"2004-11-20",683.95,-37.055477,-8.41694443
SILVANIA,CO,GO,A037,"2010-10-08",952.0,-48.61805554,-16.67694443
SANTAREM,N,PA,A250,"2015-09-02",137.0,-54.72027777,-2.502572
CAMPOS LINDOS,N,TO,A043,"2012-10-29",426.56,-46.63916666,-8.15472222
RONDON DO PARA,N,PA,A214,"2008-04-17",203.0,-48.17333332,-4.82749999
MATEIROS,N,TO,A040,"2012-10-25",798.0,-45.91999999,-10.42999999
MONTE ALEGRE,N,PA,A239,"2012-07-06",100.53,-54.07583332,-2.0
ALTA FLORESTA,CO,MT,A924,"2007-05-23",291.85,-56.1,-9.84944444
PALMEIRA DOS INDIOS,NE,AL,A327,"2007-07-11",278.01,-36.62027777,-9.42027777
AREIA,NE,PB,A310,"2004-11-16",574.62,-35.68499999,-6.97499999
IVINHEMA,CO,MS,A709,"2003-02-08",377.36,-53.82277777,-22.300421
JOAO PESSOA,NE,PB,A320,"2007-07-21",47.0,-34.81527777,-7.165409
PATOS DE MINAS,SE,MG,A562,"2017-05-12",950.0,-46.44055555,-18.52055554
RESENDE,SE,RJ,A609,"2006-09-29",439.89,-44.444786,-22.45
MURIAE,SE,MG,A517,"2006-08-30",297.0,-42.37583332,-21.10472222
ITAPORA,CO,MS,S710,"2018-02-26",360.0,-54.798833,-22.09277777
PALMAS,N,TO,A009,"2004-12-17",291.87,-48.3,-10.18333333
BARRA,NE,BA,A429,"2008-05-12",407.5,-43.13888888,-11.08472221
Laguna  - Farol de Santa Marta,S,SC,A866,"2008-06-01",52.0,-48.813313,-28.60416666
PORTO WALTER,N,AC,A136,"2009-10-29",205.35,-72.74777777,-8.26694443
SENHOR DO BONFIM,NE,BA,A428,"2008-03-27",539.0,-40.148244,-10.44305555
SANTA ROSA,S,RS,A810,"2006-11-15",276.0,-54.480014,-27.890463
ITAPORANGA,NE,PB,A373,"2017-11-03",292.0,-38.140833,-7.318472
CURACA,NE,BA,A448,"2015-08-20",370.0,-39.9125,-9.00138888
VARGINHA,SE,MG,A515,"2006-07-13",955.0,-45.40416666,-21.56638888
BELEM,N,PA,A201,"2003-01-20",24.0,-48.43833333,-1.41027777
ITUIUTABA,SE,MG,A512,"2006-05-12",560.0,-49.52499999,-18.95277777
NOVA ANDRADINA,CO,MS,S713,"2018-04-09",372.0,-53.46583333,-22.078528
MACAUBAS,NE,BA,A454,"2016-04-07",574.0,-42.61722221,-13.03888888
SALGUEIRO,NE,PE,A370,"2017-09-15",447.0,-39.096111,-8.05805555
REGISTRO,SE,SP,A766,"2017-02-09",35.0,-47.864139,-24.53305554
RIBEIRA DO AMPARO,NE,BA,A458,"2018-09-20",182.0,-38.44416666,-11.05861111
VILHENA,N,RO,A938,"2008-08-26",590.0,-60.15777777,-12.73472221
CATALAO,CO,GO,A034,"2008-01-31",900.72,-47.92638888,-18.154779
GILBUES,NE,PI,A364,"2009-05-16",425.1,-45.345805,-9.87472221
ALTO TAQUARI,CO,MT,A934,"2008-01-29",875.0,-53.28749999,-17.81555555
VALENCA,NE,BA,A444,"2009-06-29",105.0,-39.12666666,-13.34361
MONTES CLAROS,SE,MG,A506,"2002-12-19",646.29,-43.843763,-16.686316
S.J. DO RIO CLARO,CO,MT,A903,"2003-02-25",350.0,-56.66666666,-13.45
CAARAPO,CO,MS,S706,"2018-03-03",456.0,-54.819306,-22.65694444
CAMPOS,SE,RJ,A607,"2006-09-25",25.0,-41.35,-21.71666666
CHAPECO,S,SC,A895,"2019-02-19",680.0,-52.63555555,-27.0853111
MONTALVANIA,SE,MG,A526,"2007-06-26",519.52,-44.01583333,-14.408228
DIONISIO CERQUEIRA,S,SC,A848,"2008-05-31",810.0,-53.63277777,-26.28638888
TAUA,NE,CE,A324,"2007-07-12",415.0,-40.281321,-6.01666666
PRADOPOLIS,SE,SP,A747,"2008-04-22",544.0,-48.11388888,-21.33833333
DOURADOS,CO,MS,A721,"2006-10-18",469.0,-54.911355,-22.19388888
ARAPIRACA,NE,AL,A353,"2008-04-27",241.0,-36.61888888,-9.80416666
ITIQUIRA,CO,MT,A933,"2008-08-14",593.12,-54.50169,-17.175051
LUIZ EDUARDO MAGALHAES,NE,BA,A404,"2002-04-18",760.68,-45.82972221,-12.15222222
BARBACENA,SE,MG,A502,"2002-12-05",1168.76,-43.76694443,-21.228373
PLACAS,N,PA,A211,"2008-02-14",100.45,-54.216416,-3.86404
PORTO MURTINHO,CO,MS,A723,"2006-10-24",85.0,-57.886546,-21.70583333
PETROLINA,NE,PE,A307,"2003-02-21",372.72,-40.48944444,-9.38805555
RIO PARDO,S,RS,A813,"2006-09-30",111.0,-52.38194443,-29.872113
IBIRITE (ROLA MOCA),SE,MG,A555,"2008-06-06",1208.0,-44.01111111,-20.0311111
RECIFE,NE,PE,A301,"2004-12-22",11.3,-34.95916666,-8.05916666
DTCEA GUAJARA-MIRIM,N,RO,S110,"2016-12-01",-9999.0,-65.33277777,-10.78999999
MOCAMBINHO,SE,MG,A539,"2007-11-11",460.0,-44.016036,-15.08583333
SAO LUIS,NE,MA,A203,"2003-01-29",56.0,-44.21305555,-2.52666666
SAO GONCALO,NE,PB,A333,"2007-11-06",237.04,-38.22749999,-6.75666666
RIO SONO,N,TO,A050,"2016-08-03",291.0,-47.132732,-9.16
REDENCAO,N,PA,A254,"2019-07-11",199.0,-50.00694444,-8.04333333
BALIZA,N,RR,S113,"2016-12-01",-9999.0,-59.74638888,0.94777777
GOIANESIA,CO,GO,A022,"2007-06-02",667.01,-48.98999999,-15.22027777
RIO CLARO,SE,RJ,A626,"2016-06-03",516.0,-44.04083333,-22.653579
MANHUACU,SE,MG,A556,"2010-09-25",836.0,-42.18277777,-20.26333333
DIAMANTE DO NORTE,S,PR,A849,"2008-03-06",368.22,-52.85888888,-22.63388888
MOSTARDAS,S,RS,A878,"2008-03-11",10.0,-50.90555555,-31.24777777
CARLINDA,CO,MT,A926,"2008-04-09",306.0,-55.79055555,-9.97055554
CAMAPUA,CO,MS,S707,"2018-02-19",540.0,-54.02999999,-19.58749999
TAUBATE,SE,SP,A728,"2006-12-20",582.26,-45.52027777,-23.041668
CORUMBA,CO,MS,A724,"2006-10-26",126.0,-57.63749999,-18.99666666
